syn id,word
200314915,braise
201809674,brake
201809898,brake
200318467,branch
200318909,branch
200997809,brand
202433354,brand
202433754,brand
201405586,brandish
202080549,brandish
202268901,brattice
202626276,brave
200832343,bravo
200748747,brawl
200028891,bray
200320747,bray
201020787,bray
201552113,braze
200839576,brazen
201550029,breach
202490637,breach
201298120,bread
200250136,break
200323679,break
200324471,break
200352834,break
201329607,break
201733664,break
201971413,break
202014632,break
202490637,break
201149559,breakfast
201149694,breakfast
201207534,bream
201044719,breast
201941132,breast
202630857,breast
201150247,breastfeed
201904739,breaststroke
202458360,breathalyse
202458360,breathalyze
200001740,breathe
200102482,breathe
200231892,breathe
200753668,breathe
200899228,breathe
200910345,breathe
202257877,breathe
202539217,breathe
202670969,breathe
200328294,brecciate
201541433,brecciate
200054456,breed
201388634,breed
201389600,breed
201602159,breed
201840137,breeze
202687377,breeze
202479226,brevet
200317520,brew
201616627,brew
202218101,bribe
201257772,bridge
201859319,bridge
202545015,bridge
201023135,bridle
201261695,bridle
200804111,brief
201055511,brigade
200302685,brighten
200302983,brighten
202100586,brighten
202689066,brighten
200175885,brim
202636075,brim
200209152,brine
200130807,bring
201392422,bring
201393026,bring
201397750,bring
201572807,bring
201583347,bring
202018551,bring
202182494,bring
202257242,bring
200198460,brisk
201925662,bristle
202635858,bristle
200932970,broach
200936422,broadcast
200941023,broadcast
201458950,broadcast
200307524,broaden
200307625,broaden
200424026,broaden
200525869,broaden
201199441,broadside
201626196,brocade
201619864,broider
200318035,broil
200529439,broil
202196171,broker
200180838,bromate
200511836,bromate
200180838,brominate
200511836,brominate
200101100,bronze
200272997,bronze
201505786,brooch
200058159,brood
200680931,brood
201753029,brood
202639050,brood
202663812,brood
200645847,brook
201228229,broom
201353262,broom
201001914,browbeat
201729825,browbeat
200310145,brown
201138624,browse
201276280,browse
201532631,browse
202258960,browse
200250817,bruise
200328598,bruise
201450495,bruise
201741003,bruise
201008700,bruit
201149430,brunch
200540375,brush
201202930,brush
201205997,brush
201206170,brush
201333649,brush
201815955,brush
200110238,brutalise
200110419,brutalise
202440935,brutalise
200110238,brutalize
200110419,brutalize
202440935,brutalize
200003374,bubble
200505497,bubble
202125223,bubble
202538128,buccaneer
201830186,buck
201996825,buck
202307779,buck
202456263,buck
201392170,bucket
201460207,bucket
200345726,buckle
201240992,buckle
201505500,buckle
200405860,buckram
200334500,bud
200346769,bud
201839599,budge
200700084,budget
201208402,buff
201376971,buff
201728315,buffalo
200499668,buffer
201533383,buffer
201376971,buffet
201377098,buffet
201751079,bug
202126149,bug
202492318,bugger
201676945,bugle
200244560,build
200244847,build
200434394,build
200616897,build
201607634,build
201608367,build
201637465,build
201689930,build
202369992,build
200247955,bulge
200254471,bulge
202022814,bulge
202634816,bulge
200247955,bulk
200254759,bulk
200150342,bull
200812245,bull
202206704,bull
202303587,bull
201073727,bulldog
201084055,bulldog
201531854,bulldoze
200923275,bulletin
200812245,bullshit
201001914,bully
201729825,bully
201729825,bullyrag
201092972,bulwark
202204778,bum
202561138,bum
200949404,bumble
201845590,bumble
202452440,bumble
201201829,bump
201485191,bump
201841000,bump
202183569,bump
202327587,bump
201442407,bunch
201969455,bunch
202495803,bunco
200014850,bundle
201441779,bundle
201442407,bundle
201445023,bundle
201306049,bung
202138689,bung
200012860,bungle
202452440,bungle
202016325,bunk
202269756,bunk
202497484,bunk
201363740,bunker
201955427,bunker
202271398,bunker
201198206,bunt
201367782,bunt
200892581,buoy
201181602,buoy
201849168,buoy
200175050,bur
202125223,burble
200725770,burden
201445326,burden
200346625,burgeon
202495195,burglarize
202495195,burgle
200449835,burke
202408497,burke
200174111,burl
200822353,burlesque
200365423,burn
200366409,burn
200367013,burn
201775952,burn
202059143,burn
202203348,burn
202411030,burn
202680593,burn
202686771,burn
201208402,burnish
200003374,burp
200175050,burr
201983822,burrow
200296442,burst
200299567,burst
200323232,burst
200412055,burst
201733664,burst
201907137,burst
201931619,burst
202635858,burst
201445326,burthen
200590298,bury
201197062,bury
201487754,bury
201538803,bury
202085555,bury
202382555,bury
200174344,bus
201892033,bus
201892854,bus
202268781,bush
200251962,bushel
201102940,bushwhack
201995317,bushwhack
202537996,bushwhack
201390383,buss
200323232,bust
201329213,bust
201329607,bust
201529981,bust
202420308,bust
201999753,bustle
202342844,busy
201283599,butcher
201198206,butt
201425369,butt
201456507,butt
201229824,butter
201004448,butterfly
201569825,butterfly
201844766,butterfly
201327852,button
201328116,button
202384950,buttonhole
200215230,buttress
200215363,buttress
201552820,butt-weld
200660757,buy
202143689,buy
202148385,buy
202218101,buy
202568185,buy
200766631,buzz
201868306,buzz
202119511,buzz
202625648,buzz
200784879,bypass
200683479,cabal
202210889,cabbage
201263599,cabin
200974582,cable
201250658,cable
202238982,cache
200031197,cachinnate
200030237,cackle
201022586,cackle
201022771,cackle
201061827,caddie
201061827,caddy
202204539,cadge
202204778,cadge
202421493,cage
200743359,cajole
201224250,cake
201842274,cakewalk
200485111,calcify
200485243,calcify
200485569,calcify
200556799,calcify
201231922,calcimine
200360856,calcine
200617041,calculate
200688745,calculate
200689300,calculate
200689607,calculate
200896076,calculate
202199815,calculate
200656204,calendar
201350704,calender
200286605,calibrate
200715323,calibrate
201545924,calibrate
200627067,caliper
200068565,calk
201314656,calk
201318228,calk
200729109,call
200729384,call
200763454,call
200766798,call
200882998,call
200938969,call
200995511,call
202356659,call
202413281,call
200627067,calliper
200264223,callous
200247338,callus
200247466,callus
200021913,calm
200404456,calm
201712951,calm
201713922,calm
200818976,calumniate
200057029,calve
201178262,calve
201977314,camber
202096975,camouflage
200511967,camp
201471907,camp
202574843,camp
201058929,campaign
201059229,campaign
202512778,campaign
200180734,camphorate
200206385,can
202330754,can
202268541,canal
201877931,canalise
202268541,canalise
201877931,canalize
202268541,canalize
200774621,cancel
201506397,cancel
202403187,cancel
202403608,cancel
202637901,cancel
202087978,candle
202133466,candy
201371641,cane
200087411,canker
200087513,canker
201126213,cannibalise
201126361,cannibalise
201126213,cannibalize
201126361,cannibalize
201099331,cannon
201112662,cannon
201101255,cannonade
201381457,cannulate
201890613,canoe
200177373,canonise
200796225,canonise
200832884,canonise
200177373,canonize
200796225,canonize
200832884,canonize
201189536,canoodle
201297993,canopy
201830380,cant
201901897,canter
201902039,canter
201902226,canter
201609095,cantilever
202635285,cantilever
201016148,cantillate
202395530,canton
202574033,canton
201381457,canulate
200623929,canvas
201230264,canvas
202380391,canvas
202384754,canvas
200623929,canvass
202380391,canvass
202384754,canvass
200228493,cap
202611986,cap
200291874,capacitate
200512094,capacitate
200940429,capacitate
201622401,caparison
201909591,caper
200156174,capitalise
200706824,capitalise
200706983,capitalise
201644013,capitalise
202213795,capitalise
202263297,capitalise
200156174,capitalize
200706824,capitalize
200706983,capitalize
201644013,capitalize
202213795,capitalize
202263297,capitalize
201082891,capitulate
200059053,caponize
201840785,capriole
201907394,capriole
201838924,capsize
200236316,capsule
201537342,capsule
200236316,capsulize
201537342,capsulize
202367091,captain
202256670,caption
201754132,captivate
201178666,capture
201438185,capture
201638490,capture
201754132,capture
202206880,capture
202237403,capture
201853378,caracole
200110640,caramelise
200110830,caramelise
200110640,caramelize
200110830,caramelize
200180562,carbonate
202548978,carbonate
200358375,carbonize
200362107,carbonize
201555689,carburet
200362107,carburize
200641894,card
201316347,card
201715798,care
201770047,care
201771600,care
202363018,care
202474993,care
201830777,careen
201868921,careen
202023005,career
201188978,caress
200822006,caricature
201430674,carjack
201713293,cark
200520941,carmine
200486003,carnify
201682723,carol
201554674,carom
201838530,carom
202418721,carouse
200782552,carp
202336215,carpenter
201197357,carpet
201197510,carpet
202668738,carpet
200227499,carry
201027221,carry
201181174,carry
201408676,carry
201557489,carry
202020828,carry
202485471,carry
202619614,carry
202637172,carry
201410186,cart
201413512,cart
201645313,cartoon
201987997,cartwheel
201217895,carve
201218103,carve
201218546,carve
201424141,cascade
202012715,cascade
201444327,case
202103993,case
200512391,caseate
200512501,caseate
202191333,cash
202349561,cashier
202354445,cashier
201555793,casket
201043597,cast
201464873,cast
201471089,cast
201586656,cast
201615496,cast
201661540,cast
201827001,cast
202171166,cast
202314342,cast
200797313,castigate
202425428,castigate
201042876,castle
200058451,castrate
200058807,castrate
200194041,castrate
200527415,castrate
200074101,cat
201371307,cat
200630886,catalog
201580820,catalog
200630886,catalogue
201580820,catalogue
200258639,catalyse
200258639,catalyze
201472007,catapult
201473225,catapult
201027113,catcall
200701750,catch
201178666,catch
201288453,catch
201360575,catch
201398038,catch
201438185,catch
201463706,catch
201960499,catch
202056737,catch
200761550,catechise
200761706,catechise
200761550,catechize
200761706,catechize
200635327,categorise
200635327,categorize
201424712,catenate
201144725,cater
201146590,cater
200884567,caterwaul
200022941,cathect
200182256,catheterise
200182256,catheterize
200374944,catholicize
200015185,catnap
202356531,caucus
201314656,caulk
200744964,cause
201598809,cause
201229568,causeway
202268430,causeway
200264223,cauterise
200362353,cauterise
200264223,cauterize
200362353,cauterize
200842235,caution
200628386,cave
201244803,cave
201244658,cavern
200782552,cavil
201829519,cavort
201026268,caw
202531897,cease
202599984,cease
202170372,cede
202249514,cede
202327212,celebrate
202416567,celebrate
202501739,celebrate
201265062,cement
201326643,cement
201326916,cement
202065290,cense
200660033,censor
202419128,censor
200796716,censure
200917488,census
200698305,center
201799047,center
202595775,center
200393122,centralise
200393122,centralize
200698305,centre
201799047,centre
201988974,centrifuge
201245663,cere
200608615,cerebrate
200778045,certificate
202196836,certificate
200794126,certify
200795394,certify
202282185,certify
202371230,certify
202374341,certify
200361984,chafe
201213056,chafe
201215935,chafe
201736079,chafe
201736857,chafe
202058351,chafe
200827583,chaff
201005204,chaffer
202194254,chaffer
201747514,chagrin
201250373,chain
201423354,chain
201162136,chain-smoke
200787480,chair
202366625,chair
202366625,chairman
201641977,chalk
200782043,challenge
200782224,challenge
200839696,challenge
200840220,challenge
202576967,chamber
201239543,chamfer
201540387,chamfer
201138855,champ
201139014,champ
201113657,champion
202183569,chance
202469144,chance
202517297,chance
201912304,chandelle
200106479,change
200118358,change
200121430,change
200155250,change
200162972,change
200535406,change
200535962,change
202028938,change
202192193,change
201394266,channel
201877931,channel
202020828,channel
201328926,channelize
201394266,channelize
201707714,channelize
201875920,channelize
201016148,chant
201032906,chant
200326747,chap
201968756,chaperon
201968756,chaperone
200367771,char
202689894,char
201283136,character
200924929,characterise
202616751,characterise
200924929,characterize
202616751,characterize
201644741,charcoal
200815975,charge
200816411,charge
200840989,charge
201086709,charge
201446799,charge
201996825,charge
202253221,charge
202253893,charge
202401814,charge
201850904,chariot
201892543,chariot
200750873,charm
201095284,charm
201754132,charm
202509452,charm
200681741,chart
200687413,chart
201705830,chart
202145020,charter
202374240,charter
202386626,charter
201239543,chase
201540275,chase
201943890,chase
202459829,chase
201840644,chasse
200195398,chasten
200195887,chasten
200797313,chasten
200797313,chastise
201005204,chat
201003342,chatter
201003841,chatter
201005204,chatter
201510843,chatter
202123162,chatter
201999611,chauffeur
201165099,chaw
200200370,cheapen
201069483,cheat
202496906,cheat
202498139,cheat
202499754,cheat
200427679,check
200639873,check
200640231,check
200640608,check
201807491,check
202435410,check
202458045,check
202578124,check
202579152,check
200424908,checker
201644581,checker
201079526,checkmate
201487063,checkrow
200931511,cheek
201018712,cheep
200830595,cheer
200830808,cheer
200831123,cheer
200831295,cheer
201765067,cheer
201480726,cheese
202599861,cheese
202543756,chelate
201555920,chemisorb
202244279,cheque
200424908,chequer
201644581,chequer
201724752,cherish
201737602,chevvy
201737602,chevy
201164648,chew
200782552,chicane
201069483,chicane
200797691,chide
200358593,chill
200359141,chill
201766101,chill
202119744,chime
201917512,chin
201283947,chine
200325858,chink
201382791,chink
202123807,chink
201220934,chip
201221387,chip
201221620,chip
201222220,chip
201554419,chip
201018712,chirp
201681558,chirp
201018712,chirrup
